aobtDateKey;adep;ades;aobtDate;aobtTime;aibtDate;aibtTime;aircraftRegistration;aircraftType;airline
20170720;LEMH;LEMG;20/07/2017;21:51:00;20/07/2017;23:22:00;ECLOC;A320;VLG
20170720;LEMH;EPWA;20/07/2017;14:35:00;21/07/2017;0:00:00;SPENQ;B738;ENT
20170720;LEMH;LFPG;20/07/2017;8:06:00;21/07/2017;0:00:00;GEZOG;A320;EZY
20170720;LEMH;EGFF;20/07/2017;16:55:00;21/07/2017;0:00:00;DCGGG;LJ31;JCL
20170720;LEMH;LEBL;20/07/2017;11:36:00;20/07/2017;12:25:00;ECMBE;A320;VLG
20170720;LEMH;LEXJ;20/07/2017;6:56:00;20/07/2017;8:25:00;EIGAU;A319;VOE
20170720;LEMH;LEPA;20/07/2017;5:05:00;20/07/2017;5:34:00;ECLJS;CRJX;ANE
20170720;LEMH;EHAM;20/07/2017;7:08:00;21/07/2017;0:00:00;PHHSW;B738;TRA
20170720;LEMH;LEBL;20/07/2017;16:15:00;20/07/2017;17:06:00;EIDAD;B738;RYR
20170720;LEMH;LIPE;20/07/2017;9:17:00;21/07/2017;0:00:00;INEOS;B738;NOS
20170721;LEMH;LEBL;21/07/2017;20:50:00;21/07/2017;21:39:00;ECMHS;A321;VLG
20170721;LEMH;LEIB;21/07/2017;13:50:00;21/07/2017;14:37:00;HBLTZ;P180;ZZZ
20170721;LEMH;LEPA;21/07/2017;18:18:00;21/07/2017;18:51:00;ECMEC;AT75;AEA
20170721;LEMH;LEMD;21/07/2017;6:59:00;21/07/2017;8:49:00;EIEPC;B738;RYR
20170721;LEMH;EGGW;21/07/2017;9:29:00;22/07/2017;0:00:00;GZBAS;A320;MON
20170721;LEMH;EGBB;21/07/2017;10:10:00;22/07/2017;0:00:00;GOZBH;A321;MON
20170721;LEMH;LEBL;21/07/2017;10:20:00;21/07/2017;11:12:00;ECLZN;A320;VLG
20170721;LEMH;LEPA;21/07/2017;13:25:00;21/07/2017;14:00:00;ECMEC;AT75;AEA
20170721;LEMH;LIMC;21/07/2017;7:38:00;22/07/2017;0:00:00;GEZRA;A320;EZY
20170721;LEMH;EGCC;21/07/2017;9:08:00;22/07/2017;0:00:00;GTCDN;A321;TCX
20170721;LEMH;EGGD;21/07/2017;9:12:00;22/07/2017;0:00:00;GTCDH;A321;TCX
20170721;LEMH;LEMD;21/07/2017;12:26:00;21/07/2017;14:06:00;ECLZZ;A320;VLG
20170721;LEMH;LEBL;21/07/2017;16:31:00;21/07/2017;17:18:00;EIDWI;B738;RYR
20170721;LEMH;EGNM;21/07/2017;11:55:00;22/07/2017;0:00:00;GOZBW;A320;MON
20170721;LEMH;LIRA;21/07/2017;12:45:00;22/07/2017;0:00:00;9HVJM;GLEX;VJT
20170721;LEMH;EGKK;21/07/2017;11:45:00;22/07/2017;0:00:00;EIFHY;B738;IBK
20170721;LEMH;LEBL;21/07/2017;16:52:00;21/07/2017;17:38:00;ECMEA;A320;VLG
20170721;LEMH;EGNM;21/07/2017;20:15:00;22/07/2017;0:00:00;CFEAK;B738;TOM
20170721;LEMH;EGKK;21/07/2017;17:50:00;22/07/2017;0:00:00;EIFHY;B738;IBK
20170721;LEMH;LEMD;21/07/2017;17:18:00;21/07/2017;18:51:00;ECLZZ;A320;VLG
20170721;LEMH;LEVC;21/07/2017;15:05:00;21/07/2017;16:09:00;EIDCZ;B738;RYR
20170721;LEMH;EGTE;21/07/2017;9:00:00;22/07/2017;0:00:00;GTAWS;B738;TOM
20170721;LEMH;LEBL;21/07/2017;6:55:00;21/07/2017;7:38:00;ECLVP;A320;VLG
20170721;LEMH;LEPA;21/07/2017;11:05:00;21/07/2017;11:35:00;ECMEC;AT75;AEA
20170721;LEMH;EGBB;21/07/2017;17:16:00;22/07/2017;0:00:00;GTAWB;B738;TOM
20170721;LEMH;LEPP;21/07/2017;9:38:00;21/07/2017;10:57:00;ECLJR;CRJX;ANE
20170721;LEMH;LEIB;21/07/2017;20:50:00;21/07/2017;21:41:00;ECHPR;CRJ2;ANE
20170721;LEMH;LEBL;21/07/2017;17:40:00;21/07/2017;18:24:00;ECMKV;A319;VLG
20170721;LEMH;LEMD;21/07/2017;13:09:00;21/07/2017;14:47:00;ECLJR;CRJX;ANE
20170721;LEMH;ENGM;21/07/2017;16:25:00;22/07/2017;0:00:00;LNNGN;B738;NAX
20170721;LEMH;LEBL;21/07/2017;6:20:00;21/07/2017;7:05:00;ECJTR;A320;VLG
20170721;LEMH;EGKK;21/07/2017;15:50:00;22/07/2017;0:00:00;OEIVA;A320;EZY
20170721;LEMH;LEMD;21/07/2017;17:44:00;21/07/2017;19:21:00;ECMJP;CRJX;ANE
20170721;LEMH;LEPA;21/07/2017;16:24:00;21/07/2017;16:55:00;ECHEK;CRJ2;ANE
20170721;LEMH;EGNT;21/07/2017;9:38:00;22/07/2017;0:00:00;GJZHE;B738;EXS
20170721;LEMH;EGKK;21/07/2017;10:08:00;22/07/2017;0:00:00;GEZIX;A319;EZY
20170721;LEMH;EGAA;21/07/2017;18:05:00;22/07/2017;0:00:00;GGDFO;B733;EXS
20170721;LEMH;LEBL;21/07/2017;8:10:00;21/07/2017;8:57:00;ECLLM;A320;VLG
20170721;LEMH;EGNX;21/07/2017;8:40:00;22/07/2017;0:00:00;GTCDW;A321;TCX
20170721;LEMH;LFPB;21/07/2017;16:30:00;22/07/2017;0:00:00;DAJOY;CRJ2;AXY
20170721;LEMH;EGNX;21/07/2017;19:50:00;22/07/2017;0:00:00;EIFIC;B738;RYR
20170721;LEMH;EGNX;21/07/2017;16:01:00;22/07/2017;0:00:00;GCELE;B733;EXS
20170721;LEMH;EGPF;21/07/2017;8:15:00;22/07/2017;0:00:00;GTCDX;A321;TCX
20170721;LEMH;EGSS;21/07/2017;10:10:00;22/07/2017;0:00:00;GTAWW;B738;TOM
20170721;LEMH;EGMC;21/07/2017;19:36:00;22/07/2017;0:00:00;GEZDD;A319;EZY
20170721;LEMH;LEMD;21/07/2017;11:58:00;21/07/2017;13:39:00;ECLPG;CRJX;ANE
20170721;LEMH;EGKK;21/07/2017;17:05:00;22/07/2017;0:00:00;GTAWH;B738;TOM
20170721;LEMH;EGCC;21/07/2017;18:30:00;22/07/2017;0:00:00;GFDZU;B738;TOM
20170721;LEMH;EGCC;21/07/2017;11:05:00;22/07/2017;0:00:00;GZBAK;A321;MON
20170721;LEMH;EGLC;21/07/2017;10:30:00;22/07/2017;0:00:00;GLCYE;E170;CFE
20170721;LEMH;LEBB;21/07/2017;11:13:00;21/07/2017;12:40:00;ECMDZ;A320;VLG
20170721;LEMH;LEDA;21/07/2017;10:15:00;21/07/2017;11:20:00;ECLSQ;AT76;ANE
20170721;LEMH;EGNT;21/07/2017;17:00:00;22/07/2017;0:00:00;LYVEN;A320;TCX
20170721;LEMH;LEPA;21/07/2017;5:18:00;21/07/2017;5:56:00;ECMEC;AT75;AEA
20170721;LEMH;LEBL;21/07/2017;15:00:00;21/07/2017;15:43:00;ECLVP;A320;VLG
20170721;LEMH;LFPG;21/07/2017;20:40:00;22/07/2017;0:00:00;FGFUF;B733;FPO
20170721;LEMH;EGSS;21/07/2017;7:31:00;22/07/2017;0:00:00;GNIKO;A321;TCX
20170721;LEMH;EGGW;21/07/2017;21:25:00;22/07/2017;0:00:00;GEZGE;A319;EZY
20170721;LEMH;EGGD;21/07/2017;18:53:00;22/07/2017;0:00:00;GEZWR;A320;EZY
20170721;LEMH;LEVC;21/07/2017;5:45:00;21/07/2017;6:39:00;ECMLN;CRJX;ANE
20170721;LEMH;LEPA;21/07/2017;5:04:00;21/07/2017;5:39:00;ECHEK;CRJ2;ANE
20170721;LEMH;EGGD;21/07/2017;9:44:00;22/07/2017;0:00:00;GOOBE;B752;TOM
20170721;LEMH;EGKK;21/07/2017;11:33:00;22/07/2017;0:00:00;GZBAF;A321;MON
20170721;LEMH;EGCC;21/07/2017;11:40:00;22/07/2017;0:00:00;GLSAK;B752;EXS
20170722;LEMH;LEPA;22/07/2017;17:55:00;22/07/2017;18:28:00;ECGZA;CRJ2;ANE
20170722;LEMH;LELN;22/07/2017;11:13:00;22/07/2017;12:55:00;ECMEN;CRJ9;ANE
20170722;LEMH;LEPA;22/07/2017;5:29:00;22/07/2017;6:01:00;ECHEK;CRJ2;ANE
20170722;LEMH;EGSS;22/07/2017;8:15:00;23/07/2017;0:00:00;GJZHV;B738;EXS
20170722;LEMH;LFPG;22/07/2017;16:33:00;23/07/2017;0:00:00;FGIXT;B733;FPO
20170722;LEMH;LFRS;22/07/2017;18:28:00;23/07/2017;0:00:00;FGZHU;B738;TVF
20170722;LEMH;LEBL;22/07/2017;12:16:00;22/07/2017;12:57:00;ECHTD;A320;VLG
20170722;LEMH;EGCC;22/07/2017;17:36:00;23/07/2017;0:00:00;GTUID;B788;TOM
20170722;LEMH;LIPZ;22/07/2017;21:00:00;23/07/2017;0:00:00;GEZTG;A320;EZY
20170722;LEMH;LEPA;22/07/2017;8:18:00;22/07/2017;8:59:00;ECMEC;AT75;AEA
20170722;LEMH;LIMC;22/07/2017;16:30:00;23/07/2017;0:00:00;GEZDY;A319;EZY
20170722;LEMH;LKPR;22/07/2017;19:20:00;23/07/2017;0:00:00;OKTSI;B739;TVS
20170722;LEMH;EGGW;22/07/2017;9:15:00;23/07/2017;0:00:00;GZBAS;A320;MON
20170722;LEMH;LPPR;22/07/2017;10:45:00;23/07/2017;0:00:00;ECGZA;CRJ2;ANE
20170722;LEMH;LEBL;22/07/2017;6:25:00;22/07/2017;7:34:00;ECHFK;E120;SWT
20170722;LEMH;EGKK;22/07/2017;8:35:00;23/07/2017;0:00:00;GFDZE;B738;TOM
20170722;LEMH;LEZG;22/07/2017;17:59:00;22/07/2017;19:09:00;ECMFJ;B712;VOE
20170722;LEMH;LIPE;22/07/2017;6:20:00;23/07/2017;0:00:00;ECLAB;A320;VLG
20170722;LEMH;LEVC;22/07/2017;12:25:00;22/07/2017;13:32:00;ECJYV;CRJ9;ANE
20170722;LEMH;LEBL;22/07/2017;7:11:00;22/07/2017;8:03:00;ECKLT;A320;VLG
20170722;LEMH;LFBE;22/07/2017;6:21:00;23/07/2017;0:00:00;CSCHE;CL35;NJE
20170722;LEMH;EGPF;22/07/2017;10:45:00;23/07/2017;0:00:00;GJZHC;B738;EXS
20170722;LEMH;LEBB;22/07/2017;19:15:00;22/07/2017;20:47:00;ECMDZ;A320;VLG
20170722;LEMH;EGBB;22/07/2017;10:26:00;23/07/2017;0:00:00;GOOBG;B752;TOM
20170722;LEMH;LSGG;22/07/2017;7:02:00;23/07/2017;0:00:00;HBJZY;A320;EZS
20170722;LEMH;LIRF;22/07/2017;7:40:00;23/07/2017;0:00:00;ECMAH;A320;VLG
20170722;LEMH;EGKK;22/07/2017;16:31:00;23/07/2017;0:00:00;GEZWV;A320;EZY
20170722;LEMH;EGCC;22/07/2017;11:38:00;23/07/2017;0:00:00;GLSAI;B752;EXS
20170722;LEMH;LEIB;22/07/2017;5:43:00;22/07/2017;6:35:00;ECJYV;CRJ9;ANE
20170722;LEMH;LEBL;22/07/2017;11:38:00;22/07/2017;12:20:00;ECHHA;A320;VLG
20170722;LEMH;LFQQ;22/07/2017;14:30:00;23/07/2017;0:00:00;FGZTS;B737;FPO
20170722;LEMH;LEBL;22/07/2017;19:40:00;22/07/2017;20:22:00;ECLUO;A320;VLG
20170722;LEMH;LOWW;22/07/2017;19:45:00;23/07/2017;0:00:00;OELBQ;A320;AUA
20170722;LEMH;LEZL;22/07/2017;11:55:00;22/07/2017;13:30:00;ECLZF;A320;VLG
20170722;LEMH;EGBB;22/07/2017;19:35:00;23/07/2017;0:00:00;GJZHS;B738;EXS
20170722;LEMH;LFLL;22/07/2017;5:56:00;23/07/2017;0:00:00;FGZTU;B737;FPO
20170722;LEMH;EGCC;22/07/2017;10:54:00;23/07/2017;0:00:00;GFDZU;B738;TOM
20170722;LEMH;EGGD;22/07/2017;20:20:00;23/07/2017;0:00:00;GEZWR;A320;EZY
20170722;LEMH;LEBL;22/07/2017;8:36:00;22/07/2017;9:29:00;ECLVS;A320;VLG
20170722;LEMH;LIMC;22/07/2017;10:05:00;23/07/2017;0:00:00;GEZRA;A320;EZY
20170722;LEMH;EGKK;22/07/2017;11:00:00;23/07/2017;0:00:00;GZBAM;A321;MON
20170722;LEMH;EGGW;22/07/2017;21:29:00;23/07/2017;0:00:00;GEZOZ;A320;EZY
20170722;LEMH;LFPG;22/07/2017;11:23:00;23/07/2017;0:00:00;FGIXT;B733;FPO
20170722;LEMH;LIML;22/07/2017;20:07:00;23/07/2017;0:00:00;EIRNA;E190;AZA
20170722;LEMH;LEBB;22/07/2017;7:54:00;22/07/2017;9:26:00;ECHTD;A320;VLG
20170722;LEMH;LFBO;22/07/2017;10:50:00;23/07/2017;0:00:00;OOJAR;B737;JAF
20170722;LEMH;EGKK;22/07/2017;20:56:00;23/07/2017;0:00:00;GEZDW;A319;EZY
20170722;LEMH;LIRN;22/07/2017;19:10:00;23/07/2017;0:00:00;GEZEY;A319;EZY
20170722;LEMH;LIMC;22/07/2017;7:22:00;23/07/2017;0:00:00;ECLZF;A320;VLG
20170722;LEMH;LSZB;22/07/2017;11:28:00;23/07/2017;0:00:00;HBIZS;SB20;SRK
20170722;LEMH;EGPF;22/07/2017;19:54:00;23/07/2017;0:00:00;GLCYP;E190;CFE
20170722;LEMH;LFRS;22/07/2017;15:11:00;23/07/2017;0:00:00;OOJAR;B737;JAF
20170722;LEMH;LEMD;22/07/2017;19:26:00;22/07/2017;20:47:00;ECJZT;CRJ9;ANE
20170722;LEMH;EGSH;22/07/2017;20:15:00;23/07/2017;0:00:00;CGNCH;B738;TOM
20170722;LEMH;LEPA;22/07/2017;15:47:00;22/07/2017;16:16:00;ECGZA;CRJ2;ANE
20170722;LEMH;EGKK;22/07/2017;9:45:00;23/07/2017;0:00:00;GBYAW;B752;TOM
20170722;LEMH;LEBB;22/07/2017;17:05:00;22/07/2017;18:38:00;ECKYO;E195;AEA
20170722;LEMH;LEVC;22/07/2017;15:30:00;22/07/2017;16:37:00;EIFRT;B738;RYR
20170722;LEMH;LEPA;22/07/2017;13:25:00;22/07/2017;13:58:00;ECMEC;AT75;AEA
20170722;LEMH;EGNM;22/07/2017;10:40:00;23/07/2017;0:00:00;GJZHF;B738;EXS
20170722;LEMH;EGSS;22/07/2017;9:20:00;23/07/2017;0:00:00;GEZWD;A320;EZY
20170722;LEMH;EGKK;22/07/2017;10:35:00;23/07/2017;0:00:00;GEZUS;A320;EZY
20170722;LEMH;LEAL;22/07/2017;7:10:00;22/07/2017;8:19:00;ECMKN;A320;VLG
20170722;LEMH;LSZR;22/07/2017;8:10:00;23/07/2017;0:00:00;OELTK;E170;PEV
20170722;LEMH;LEPA;22/07/2017;7:53:00;22/07/2017;8:35:00;ECHEK;CRJ2;ANE
20170722;LEMH;EGNX;22/07/2017;9:38:00;23/07/2017;0:00:00;GCELO;B733;EXS
20170722;LEMH;LEVC;22/07/2017;15:22:00;22/07/2017;16:20:00;ECJYV;CRJ9;ANE
20170722;LEMH;LEMD;22/07/2017;6:54:00;22/07/2017;8:34:00;ECLUD;A320;IBS
20170722;LEMH;LFPO;22/07/2017;19:10:00;23/07/2017;0:00:00;ECMLD;A321;VLG
20170722;LEMH;EGPH;22/07/2017;19:05:00;23/07/2017;0:00:00;GLCYX;E190;CFE
20170722;LEMH;LPPT;22/07/2017;15:49:00;23/07/2017;0:00:00;ECHEK;CRJ2;ANE
20170722;LEMH;LFBD;22/07/2017;6:10:00;23/07/2017;0:00:00;OOJAR;B737;JAF
20170722;LEMH;EGKK;22/07/2017;8:47:00;23/07/2017;0:00:00;GJMAB;B753;TCX
20170722;LEMH;LEMD;22/07/2017;11:23:00;22/07/2017;13:01:00;ECLAB;A320;VLG
20170722;LEMH;LEPA;22/07/2017;10:52:00;22/07/2017;11:31:00;ECMEC;AT75;AEA
20170722;LEMH;EGCN;22/07/2017;17:27:00;23/07/2017;0:00:00;GFDZZ;B738;TOM
20170722;LEMH;LEMD;22/07/2017;17:15:00;22/07/2017;18:35:00;ECLZZ;A320;VLG
20170722;LEMH;LEPA;22/07/2017;10:35:00;22/07/2017;11:06:00;ECHEK;CRJ2;ANE
20170722;LEMH;LEMD;22/07/2017;7:05:00;22/07/2017;8:38:00;EIDPI;B738;RYR
20170723;LEMH;LIPX;23/07/2017;6:19:00;24/07/2017;0:00:00;INEOW;B738;NOS
20170723;LEMH;LEPA;23/07/2017;10:33:00;23/07/2017;11:09:00;ECMEC;AT75;AEA
20170723;LEMH;LEVX;23/07/2017;9:08:00;23/07/2017;11:07:00;ECLJS;CRJX;ANE
20170723;LEMH;LEBL;23/07/2017;10:20:00;23/07/2017;11:06:00;ECLVS;A320;VLG
20170723;LEMH;EDDS;23/07/2017;14:40:00;24/07/2017;0:00:00;DATUI;B738;TUI
20170723;LEMH;LEBL;23/07/2017;18:15:00;23/07/2017;19:16:00;ECMKV;A319;VLG
20170723;LEMH;LIPZ;23/07/2017;9:48:00;24/07/2017;0:00:00;EIFGX;B733;MSA
20170723;LEMH;LIPE;23/07/2017;6:09:00;24/07/2017;0:00:00;EIFFK;B738;ISS
20170723;LEMH;EFHK;23/07/2017;7:06:00;24/07/2017;0:00:00;OHLXH;A320;FIN
20170723;LEMH;LIRF;23/07/2017;10:55:00;24/07/2017;0:00:00;EIFFK;B738;ISS
20170723;LEMH;LEMD;23/07/2017;20:32:00;23/07/2017;22:16:00;ECLAB;A320;VLG
20170723;LEMH;LESU;23/07/2017;9:08:00;24/07/2017;0:00:00;S5BBG;C550;YZ1
20170723;LEMH;LEPA;23/07/2017;8:15:00;23/07/2017;9:01:00;ECMEC;AT75;AEA
20170723;LEMH;LEAL;23/07/2017;13:50:00;23/07/2017;15:00:00;ECLJS;CRJX;ANE
20170723;LEMH;EGGP;23/07/2017;22:15:00;24/07/2017;0:00:00;GEZAX;A319;EZY
20170723;LEMH;EGCC;23/07/2017;11:08:00;24/07/2017;0:00:00;GJZHH;B738;EXS
20170723;LEMH;EGNT;23/07/2017;9:30:00;24/07/2017;0:00:00;GFDZA;B738;TOM
20170723;LEMH;EGCC;23/07/2017;9:50:00;24/07/2017;0:00:00;GZBAO;A321;MON
20170723;LEMH;LEBL;23/07/2017;18:45:00;23/07/2017;19:27:00;ECKLB;A320;VLG
20170723;LEMH;EDDL;23/07/2017;11:07:00;24/07/2017;0:00:00;DAEWV;A320;EWG
20170723;LEMH;LEPA;23/07/2017;10:01:00;23/07/2017;10:40:00;ECGZA;CRJ2;ANE
20170723;LEMH;LEIB;23/07/2017;9:33:00;23/07/2017;10:36:00;LXTAI;PC12;JFA
20170723;LEMH;LFLL;23/07/2017;9:58:00;24/07/2017;0:00:00;GEZEG;A319;EZY
20170723;LEMH;LIMC;23/07/2017;6:25:00;24/07/2017;0:00:00;INEOS;B738;NOS
20170723;LEMH;LEBL;23/07/2017;16:35:00;23/07/2017;17:23:00;EIDCJ;B738;RYR
20170723;LEMH;LEBB;23/07/2017;19:25:00;23/07/2017;20:54:00;ECMGE;A320;VLG
20170723;LEMH;EGSS;23/07/2017;10:25:00;24/07/2017;0:00:00;GJZHN;B738;EXS
20170723;LEMH;LEBL;23/07/2017;9:02:00;23/07/2017;9:55:00;ECLZZ;A320;VLG
20170723;LEMH;LEBL;23/07/2017;17:00:00;23/07/2017;17:51:00;ECHTD;A320;VLG
20170723;LEMH;LIME;23/07/2017;16:58:00;24/07/2017;0:00:00;EIFNU;B738;ISS
20170723;LEMH;LEBL;23/07/2017;9:35:00;23/07/2017;10:26:00;ECHGZ;A320;VLG
20170723;LEMH;EDDN;23/07/2017;12:29:00;24/07/2017;0:00:00;DAHLK;B738;TUI
20170723;LEMH;LEMD;23/07/2017;7:15:00;23/07/2017;8:49:00;ECMCB;A320;IBS
20170723;LEMH;EBBR;23/07/2017;7:47:00;24/07/2017;0:00:00;OOJEB;E190;JAF
20170723;LEMH;EGCC;23/07/2017;21:50:00;24/07/2017;0:00:00;GOBYG;B763;TOM
20170723;LEMH;EGGW;23/07/2017;8:20:00;24/07/2017;0:00:00;GUZHB;A320;EZY
20170723;LEMH;LIMC;23/07/2017;21:15:00;24/07/2017;0:00:00;EIIAS;B738;LAV
20170723;LEMH;LIPE;23/07/2017;6:31:00;24/07/2017;0:00:00;INEOZ;B738;NOS
20170723;LEMH;EGKK;23/07/2017;15:47:00;24/07/2017;0:00:00;GEZOH;A320;EZY
20170723;LEMH;LEZL;23/07/2017;12:03:00;23/07/2017;13:46:00;ECJYX;A320;VLG
20170723;LEMH;LEPA;23/07/2017;18:15:00;23/07/2017;18:53:00;ECGZA;CRJ2;ANE
20170723;LEMH;LIME;23/07/2017;16:20:00;24/07/2017;0:00:00;EIIAS;B738;LAV
20170723;LEMH;LIPX;23/07/2017;10:54:00;24/07/2017;0:00:00;INEOW;B738;NOS
20170723;LEMH;LIPX;23/07/2017;7:11:00;24/07/2017;0:00:00;EIFNW;B738;ISS
20170723;LEMH;EDDF;23/07/2017;6:01:00;24/07/2017;0:00:00;DASUN;B738;TUI
20170723;LEMH;EDDL;23/07/2017;6:58:00;24/07/2017;0:00:00;DATUC;B738;TUI
20170723;LEMH;LIRF;23/07/2017;5:28:00;24/07/2017;0:00:00;EIIMG;A319;AZA
20170723;LEMH;LEBB;23/07/2017;8:57:00;23/07/2017;10:24:00;ECKYO;E195;AEA
20170723;LEMH;LEPA;23/07/2017;5:24:00;23/07/2017;6:08:00;ECMEC;AT75;AEA
20170723;LEMH;LEDA;23/07/2017;9:58:00;23/07/2017;11:05:00;ECLRR;AT76;ANE
20170723;LEMH;ENVA;23/07/2017;10:06:00;24/07/2017;0:00:00;LNDYG;B738;NAX
20170723;LEMH;LEBL;23/07/2017;20:00:00;23/07/2017;20:42:00;ECLZM;A320;VLG
20170723;LEMH;LEBL;23/07/2017;5:51:00;23/07/2017;6:52:00;ECHFK;E120;SWT
20170723;LEMH;LFPG;23/07/2017;14:45:00;24/07/2017;0:00:00;GEZWJ;A320;EZY
20170723;LEMH;LEMD;23/07/2017;8:40:00;23/07/2017;10:10:00;EIEKW;B738;RYR
20170723;LEMH;ENGM;23/07/2017;21:28:00;24/07/2017;0:00:00;SERFX;B738;BLX
20170723;LEMH;LOWI;23/07/2017;7:13:00;24/07/2017;0:00:00;DAOLG;F100;ATV
20170723;LEMH;EDDH;23/07/2017;17:08:00;24/07/2017;0:00:00;DASTY;A319;GMI
20170723;LEMH;LEBL;23/07/2017;11:48:00;23/07/2017;12:30:00;ECKLB;A320;VLG
20170723;LEMH;EDDK;23/07/2017;21:05:00;24/07/2017;0:00:00;DAHLK;B738;TUI
20170723;LEMH;LEBL;23/07/2017;20:45:00;23/07/2017;21:31:00;ECMMH;A321;VLG
20170723;LEMH;LIMC;23/07/2017;15:28:00;24/07/2017;0:00:00;GEZDU;A319;EZY
20170723;LEMH;EGNX;23/07/2017;8:55:00;24/07/2017;0:00:00;GFDZT;B738;TOM
20170723;LEMH;LEBB;23/07/2017;7:33:00;23/07/2017;8:59:00;ECLLM;A320;VLG
20170723;LEMH;EHAM;23/07/2017;6:25:00;24/07/2017;0:00:00;PHHXF;B738;TRA
20170723;LEMH;EGKK;23/07/2017;9:30:00;24/07/2017;0:00:00;GEZPE;A320;EZY
20170723;LEMH;LIRF;23/07/2017;15:10:00;24/07/2017;0:00:00;EIFGX;B733;MSA
20170723;LEMH;LIMF;23/07/2017;11:35:00;24/07/2017;0:00:00;IBPAI;B733;BPA
20170723;LEMH;LEBL;23/07/2017;7:05:00;23/07/2017;8:01:00;ECMBY;A320;VLG
20170723;LEMH;LIMC;23/07/2017;7:28:00;24/07/2017;0:00:00;GEZDU;A319;EZY
20170724;LEMH;EGNX;24/07/2017;10:50:00;25/07/2017;0:00:00;GCELE;B733;EXS
20170724;LEMH;LEBL;24/07/2017;6:20:00;24/07/2017;7:05:00;ECMER;A320;VLG
20170724;LEMH;EGSS;24/07/2017;8:59:00;25/07/2017;0:00:00;GTAWW;B738;TOM
20170724;LEMH;LEPA;24/07/2017;8:05:00;24/07/2017;8:43:00;ECMEC;AT75;AEA
20170724;LEMH;LECU;24/07/2017;18:05:00;24/07/2017;19:36:00;ECKOL;C56X;GES
20170724;LEMH;LEBL;24/07/2017;11:57:00;24/07/2017;12:52:00;ECLOC;A320;VLG
20170724;LEMH;LEBL;24/07/2017;11:40:00;24/07/2017;12:22:00;ECKLB;A320;VLG
20170724;LEMH;EGHI;24/07/2017;8:10:00;25/07/2017;0:00:00;MIFLY;PC12;ZZZ
20170724;LEMH;EGLL;24/07/2017;18:23:00;25/07/2017;0:00:00;GEUXM;A321;BAW
20170724;LEMH;EGGD;24/07/2017;8:32:00;25/07/2017;0:00:00;GOOBG;B752;TOM
20170724;LEMH;EGTE;24/07/2017;8:15:00;25/07/2017;0:00:00;GTAWS;B738;TOM
20170724;LEMH;LEPA;24/07/2017;12:51:00;24/07/2017;13:21:00;ECLSQ;AT76;ANE
20170724;LEMH;LEPA;24/07/2017;5:25:00;24/07/2017;6:07:00;ECMEC;AT75;AEA
20170724;LEMH;EGHH;24/07/2017;10:22:00;25/07/2017;0:00:00;GFDZX;B738;TOM
20170724;LEMH;LEVC;24/07/2017;15:10:00;24/07/2017;16:15:00;EIDWC;B738;RYR
20170724;LEMH;LEPA;24/07/2017;16:27:00;24/07/2017;17:01:00;ECMJE;CRJ2;ANE
20170724;LEMH;EGBB;24/07/2017;10:52:00;25/07/2017;0:00:00;GTCDA;A321;TCX
20170724;LEMH;LEBL;24/07/2017;16:15:00;24/07/2017;17:04:00;EIDLX;B738;RYR
20170724;LEMH;LEMD;24/07/2017;16:29:00;24/07/2017;17:54:00;ECLOX;CRJX;ANE
20170724;LEMH;EGSS;24/07/2017;8:09:00;25/07/2017;0:00:00;GNIKO;A321;TCX
20170724;LEMH;EGAA;24/07/2017;18:00:00;25/07/2017;0:00:00;GGDFM;B733;EXS
20170724;LEMH;LEPA;24/07/2017;18:30:00;24/07/2017;19:13:00;ECHFK;E120;SWT
20170724;LEMH;EGMC;24/07/2017;19:25:00;25/07/2017;0:00:00;GEZFU;A319;EZY
20170724;LEMH;LEBL;24/07/2017;9:40:00;24/07/2017;10:25:00;ECHGZ;A320;VLG
20170724;LEMH;EGNX;24/07/2017;20:15:00;25/07/2017;0:00:00;EIFZR;B738;RYR
20170724;LEMH;LEVC;24/07/2017;6:27:00;24/07/2017;7:51:00;ECLRR;AT76;ANE
20170724;LEMH;LEPA;24/07/2017;18:42:00;24/07/2017;19:18:00;ECMJE;CRJ2;ANE
20170724;LEMH;LIMC;24/07/2017;7:25:00;25/07/2017;0:00:00;GEZTK;A320;EZY
20170724;LEMH;LFLC;24/07/2017;14:30:00;25/07/2017;0:00:00;GLUBB;C525;CLF
20170724;LEMH;LEXJ;24/07/2017;16:20:00;24/07/2017;18:02:00;EIFGI;B712;VOE
20170724;LEMH;LIMC;24/07/2017;15:25:00;25/07/2017;0:00:00;GEZOC;A320;EZY
20170724;LEMH;LIRN;24/07/2017;6:26:00;25/07/2017;0:00:00;GEZWK;A320;EZY
20170724;LEMH;EGKK;24/07/2017;14:52:00;25/07/2017;0:00:00;GEZIM;A319;EZY
20170724;LEMH;EGCC;24/07/2017;10:39:00;25/07/2017;0:00:00;GZBAR;A320;MON
20170724;LEMH;LEBL;24/07/2017;15:05:00;24/07/2017;15:53:00;ECLZM;A320;VLG
20170724;LEMH;EGKK;24/07/2017;8:55:00;25/07/2017;0:00:00;GEZWB;A320;EZY
20170724;LEMH;EGPF;24/07/2017;9:32:00;25/07/2017;0:00:00;GTCDX;A321;TCX
20170724;LEMH;EGKK;24/07/2017;11:14:00;25/07/2017;0:00:00;GZBAG;A321;MON
